id,date,polity,event,confidence,core_sources,modern_direction,cause,consequence,target,evidence_type,source_locator,source_caveat
"ML-1459-003","1459（天顺三年）","明","科举、学校和法律条文在本年制度材料中可追踪，不能据规范文本推定州县实践一致。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《英宗实录》天顺三年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","从文本形成、传播网络与地方接受的区别研究知识和礼制","制度、教育或知识传播的需要推动了相关行动或文本形成。","它提供制度和传播史的锚点，不能据此推断社会整体接受。","chapters/ch02-hongxi-tianshun.tex","annalistic_record","《英宗实录》天顺三年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1459-004","1459（天顺三年）","明","土木危机后的边镇整顿、京师防务或复辟前后军政调度在本年材料中构成连续问题。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《英宗实录》天顺三年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch02-hongxi-tianshun.tex","annalistic_record","《英宗实录》天顺三年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1460-001","1460（天顺四年）","明","科举、学校和法律条文在本年制度材料中可追踪，不能据规范文本推定州县实践一致。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《英宗实录》天顺四年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","从文本形成、传播网络与地方接受的区别研究知识和礼制","制度、教育或知识传播的需要推动了相关行动或文本形成。","它提供制度和传播史的锚点，不能据此推断社会整体接受。","chapters/ch02-hongxi-tianshun.tex","annalistic_record","《英宗实录》天顺四年条；《明史·选举志》或《艺文志》；文集、碑刻或书目材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1460-002","1460（天顺四年）","明","地方灾异、赈济与水利条目为本年社会史提供入口，地方志的修纂层次需要说明。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《英宗实录》天顺四年条；《明史·五行志》；受灾府县地方志与奏疏","从灾情上报、赈济命令和地方材料比较灾害的区域经验","自然风险与地方报告促成朝廷或地方的应对记录。","赈济、迁徙和损失的实际范围仍须以受灾地区材料分别核验。","chapters/ch02-hongxi-tianshun.tex","annalistic_record","《英宗实录》天顺四年条；《明史·五行志》；受灾府县地方志与奏疏","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1460-003","1460（天顺四年）","明","景泰、天顺时期的继承、人事与诏令链条可在本年材料中定位，政变责任不可由单一史书裁断。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《英宗实录》天顺四年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","从诏令、奏议和人事网络的不同记录研究决策过程","继承、官僚协调或皇权运作的压力使问题进入朝廷程序。","它影响后续人事与政策议程；动机和派系标签不能由单一叙事裁定。","chapters/ch02-hongxi-tianshun.tex","annalistic_record","《英宗实录》天顺四年条；《明史·本纪》及相关列传；诏令、奏疏或会典版本","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"MM-1460-SHI-HENG-FALL","1460（天顺四年）","明","石亨被逮下狱，复辟功臣集团失去中枢优势","石亨被逮及其后处分可靠；“结党谋反”等案情须与复辟后政治清算的语境一并阅读。","《英宗实录》天顺四年条；《明史·石亨传》；《明史·曹吉祥传》","天顺朝功臣政治、锦衣卫与案狱研究","石亨在夺门后掌兵并广植私人，已与文官及皇帝形成权力摩擦。","英宗削弱了复辟功臣的军权；曹吉祥及其养子集团的紧张关系仍未解除。","chapters/ch02-hongxi-tianshun.tex","annalistic_record","《英宗实录》天顺四年条；《明史·石亨传》；《明史·曹吉祥传》","石亨被逮及其后处分可靠；“结党谋反”等案情须与复辟后政治清算的语境一并阅读。"
"ML-1461-001","1461（天顺五年）八月7日","明与地方反抗、流动作战集团","曹钦之乱：曹钦叛乱并试图攻入北京，但被捕并被迫自杀","编年候选的年序可由官修与后出材料交叉；具体月日、参与者、战果或数字必须回查所列材料，不能将单一叙事当作定论。","《英宗实录》天顺五年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch02-hongxi-tianshun.tex","annalistic_record","《英宗实录》天顺五年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","译写候选以编年材料定位；实录记载反映朝廷选择，崇祯期须另以奏疏、地方及敌对政权材料交叉。"
"ML-1461-002","1461（天顺五年）","明","土木危机后的边镇整顿、京师防务或复辟前后军政调度在本年材料中构成连续问题。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《英宗实录》天顺五年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","从军令、报称兵额、补给与地方后果之间的差距研究行动能力","前期边防、地方武装或跨区域资源调动的压力推动了该行动。","它改变了后续调兵、补给或地方秩序的条件；战果和伤亡须分开核对。","chapters/ch02-hongxi-tianshun.tex","annalistic_record","《英宗实录》天顺五年条；《明史·兵志》及相关列传；边镇、地方志或对方材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"ML-1461-003","1461（天顺五年）","明","军饷、漕运和户籍赋役的本年记录揭示恢复秩序的行政成本，账面额与实收须分列。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《英宗实录》天顺五年条；《明会典》相关条目；地方志、黄册/契约/河工材料","从定额、报数、实收和地方文书的口径差异研究财政执行","财政征解、交通工程或货币支付的压力使相关措施进入政务。","其法定安排不等于地方执行，后续须以地域材料追踪负担与成效。","chapters/ch02-hongxi-tianshun.tex","annalistic_record","《英宗实录》天顺五年条；《明会典》相关条目；地方志、黄册/契约/河工材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
"MM-1461-CAO-QIN-REBELLION","1461（天顺五年）七月","明","曹钦在北京发动兵变，攻东安门等处后被官军平定","兵变的发生、主要地点和结局可靠；参战人数、城内破坏及每名将领责任多来自朝廷战报。","《英宗实录》天顺五年七月条；《明史·曹吉祥传》；《明史·孙镗传》","曹钦之变、京营指挥与北京城市防卫研究","曹吉祥、曹钦集团在石亨失势后担忧被清算，且仍掌握部分京营关系。","朝廷加强对宦官和武臣私属的防范；宫城、城门与京营的控制成为后续中枢安全议题。","chapters/ch02-hongxi-tianshun.tex","annalistic_record","《英宗实录》天顺五年七月条；《明史·曹吉祥传》；《明史·孙镗传》","兵变的发生、主要地点和结局可靠；参战人数、城内破坏及每名将领责任多来自朝廷战报。"
"ML-1462-001","1462（天顺六年）","明","军饷、漕运和户籍赋役的本年记录揭示恢复秩序的行政成本，账面额与实收须分列。","来源导向的年度桥接条目：本年材料可定位相关政务线索；具体月日、发文机关、地域和执行结果仍须逐项回查，不能以制度文本或奏报替代实际效果。","《英宗实录》天顺六年条；《明会典》相关条目；地方志、黄册/契约/河工材料","从定额、报数、实收和地方文书的口径差异研究财政执行","财政征解、交通工程或货币支付的压力使相关措施进入政务。","其法定安排不等于地方执行，后续须以地域材料追踪负担与成效。","chapters/ch02-hongxi-tianshun.tex","annalistic_record","《英宗实录》天顺六年条；《明会典》相关条目；地方志、黄册/契约/河工材料","桥接条目只标示可回查的年度问题与材料链；实录有中央选择性，崇祯期尤其需要奏疏、地方、朝鲜及满文材料交叉。"
