"id","date","polity","event","confidence","core_sources","modern_direction","cause","consequence","target","evidence_type","source_locator","source_caveat","tier"
"TK-LEDGER-003-2","章武元年（221年）","蜀汉与孙吴","“刘备集结益州军东下，准备以夺回荆州和为关羽报仇为由进攻孙吴”的命令、联盟或地方响应","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·先主传》；《三国志·张飞传》；《三国志·陆逊传》","夷陵战前动员、荆州归属与蜀汉军事决策研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“刘备集结益州军东下，准备以夺回荆州和为关羽报仇为由进攻孙吴”提供可观察的条件","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","retrospective_history","《三国志·先主传》；《三国志·张飞传》；《三国志·陆逊传》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-003-3","章武元年（221年）","蜀汉与孙吴","刘备集结益州军东下，准备以夺回荆州和为关羽报仇为由进攻孙吴","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·先主传》；《三国志·张飞传》；《三国志·陆逊传》","夷陵战前动员、荆州归属与蜀汉军事决策研究","“刘备集结益州军东下，准备以夺回荆州和为关羽报仇为由进攻孙吴”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","retrospective_history","《三国志·先主传》；《三国志·张飞传》；《三国志·陆逊传》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-003-4","章武元年（221年）","蜀汉与孙吴","“刘备集结益州军东下，准备以夺回荆州和为关羽报仇为由进攻孙吴”的执行中的空间与人员处置","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·先主传》；《三国志·张飞传》；《三国志·陆逊传》","夷陵战前动员、荆州归属与蜀汉军事决策研究","“刘备集结益州军东下，准备以夺回荆州和为关羽报仇为由进攻孙吴”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","retrospective_history","《三国志·先主传》；《三国志·张飞传》；《三国志·陆逊传》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-003-5","章武元年（221年）","蜀汉与孙吴","“刘备集结益州军东下，准备以夺回荆州和为关羽报仇为由进攻孙吴”的后续制度或军政调整","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·先主传》；《三国志·张飞传》；《三国志·陆逊传》","夷陵战前动员、荆州归属与蜀汉军事决策研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","retrospective_history","《三国志·先主传》；《三国志·张飞传》；《三国志·陆逊传》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-003-6","章武元年（221年）","蜀汉与孙吴","“刘备集结益州军东下，准备以夺回荆州和为关羽报仇为由进攻孙吴”的异源材料与影响范围的复核","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·先主传》；《三国志·张飞传》；《三国志·陆逊传》","夷陵战前动员、荆州归属与蜀汉军事决策研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","retrospective_history","《三国志·先主传》；《三国志·张飞传》；《三国志·陆逊传》","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"TK-LEDGER-004-1","黄初三年（222年）","曹魏与孙权集团","“曹丕册封孙权为吴王，试图以册命、质子要求和荆州牧名义约束长江下游政权”的前期动员与资源准备","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《三国志·文帝纪》；《资治通鉴》魏纪","魏—吴册封关系、质子外交与长江政治研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“曹丕册封孙权为吴王，试图以册命、质子要求和荆州牧名义约束长江下游政权”提供可观察的条件","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴主传》；《三国志·文帝纪》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"TK-LEDGER-004-2","黄初三年（222年）","曹魏与孙权集团","“曹丕册封孙权为吴王，试图以册命、质子要求和荆州牧名义约束长江下游政权”的命令、联盟或地方响应","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《三国志·文帝纪》；《资治通鉴》魏纪","魏—吴册封关系、质子外交与长江政治研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“曹丕册封孙权为吴王，试图以册命、质子要求和荆州牧名义约束长江下游政权”提供可观察的条件","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴主传》；《三国志·文帝纪》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-004-3","黄初三年（222年）","曹魏与孙权集团","曹丕册封孙权为吴王，试图以册命、质子要求和荆州牧名义约束长江下游政权","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《三国志·文帝纪》；《资治通鉴》魏纪","魏—吴册封关系、质子外交与长江政治研究","“曹丕册封孙权为吴王，试图以册命、质子要求和荆州牧名义约束长江下游政权”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴主传》；《三国志·文帝纪》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-004-4","黄初三年（222年）","曹魏与孙权集团","“曹丕册封孙权为吴王，试图以册命、质子要求和荆州牧名义约束长江下游政权”的执行中的空间与人员处置","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《三国志·文帝纪》；《资治通鉴》魏纪","魏—吴册封关系、质子外交与长江政治研究","“曹丕册封孙权为吴王，试图以册命、质子要求和荆州牧名义约束长江下游政权”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴主传》；《三国志·文帝纪》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-004-5","黄初三年（222年）","曹魏与孙权集团","“曹丕册封孙权为吴王，试图以册命、质子要求和荆州牧名义约束长江下游政权”的后续制度或军政调整","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《三国志·文帝纪》；《资治通鉴》魏纪","魏—吴册封关系、质子外交与长江政治研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴主传》；《三国志·文帝纪》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"TK-LEDGER-004-6","黄初三年（222年）","曹魏与孙权集团","“曹丕册封孙权为吴王，试图以册命、质子要求和荆州牧名义约束长江下游政权”的异源材料与影响范围的复核","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·吴主传》；《三国志·文帝纪》；《资治通鉴》魏纪","魏—吴册封关系、质子外交与长江政治研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴主传》；《三国志·文帝纪》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"TK-LEDGER-005-1","章武二年（222年）","蜀汉与孙吴","“陆逊统吴军在夷陵、猇亭一线击破刘备，蜀军沿长江退向白帝”的前期动员与资源准备","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·先主传》；《三国志·陆逊传》；《三国志·吴主传》；《资治通鉴》魏纪","夷陵之战、长江峡谷战场与孙刘联盟破裂研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“陆逊统吴军在夷陵、猇亭一线击破刘备，蜀军沿长江退向白帝”提供可观察的条件","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","retrospective_history","《三国志·先主传》；《三国志·陆逊传》；《三国志·吴主传》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"TK-LEDGER-005-2","章武二年（222年）","蜀汉与孙吴","“陆逊统吴军在夷陵、猇亭一线击破刘备，蜀军沿长江退向白帝”的命令、联盟或地方响应","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《三国志·先主传》；《三国志·陆逊传》；《三国志·吴主传》；《资治通鉴》魏纪","夷陵之战、长江峡谷战场与孙刘联盟破裂研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“陆逊统吴军在夷陵、猇亭一线击破刘备，蜀军沿长江退向白帝”提供可观察的条件","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","retrospective_history","《三国志·先主传》；《三国志·陆逊传》；《三国志·吴主传》；《资治通鉴》魏纪","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
