"id","date","polity","event","confidence","core_sources","modern_direction","cause","consequence","target","evidence_type","source_locator","source_caveat","tier"
"EH-LEDGER-005-1","建武六年（30年）","成家政权","“公孙述在成都称帝，国号成家，巴蜀形成独立政权中心”的前期动员与资源准备","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《后汉书·公孙述传》；《华阳国志·公孙述志》；《后汉纪》卷五","公孙述政权、巴蜀资源与区域国家形成研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“公孙述在成都称帝，国号成家，巴蜀形成独立政权中心”提供可观察的条件","chapters/eastern-han/restoration-and-frontiers.tex","retrospective_history","《后汉书·公孙述传》；《华阳国志·公孙述志》；《后汉纪》卷五","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"EH-LEDGER-005-2","建武六年（30年）","成家政权","“公孙述在成都称帝，国号成家，巴蜀形成独立政权中心”的命令、联盟或地方响应","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《后汉书·公孙述传》；《华阳国志·公孙述志》；《后汉纪》卷五","公孙述政权、巴蜀资源与区域国家形成研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“公孙述在成都称帝，国号成家，巴蜀形成独立政权中心”提供可观察的条件","chapters/eastern-han/restoration-and-frontiers.tex","retrospective_history","《后汉书·公孙述传》；《华阳国志·公孙述志》；《后汉纪》卷五","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"EH-LEDGER-005-3","建武六年（30年）","成家政权","公孙述在成都称帝，国号成家，巴蜀形成独立政权中心","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《后汉书·公孙述传》；《华阳国志·公孙述志》；《后汉纪》卷五","公孙述政权、巴蜀资源与区域国家形成研究","“公孙述在成都称帝，国号成家，巴蜀形成独立政权中心”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/eastern-han/restoration-and-frontiers.tex","retrospective_history","《后汉书·公孙述传》；《华阳国志·公孙述志》；《后汉纪》卷五","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","A"
"EH-LEDGER-005-4","建武六年（30年）","成家政权","“公孙述在成都称帝，国号成家，巴蜀形成独立政权中心”的执行中的空间与人员处置","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《后汉书·公孙述传》；《华阳国志·公孙述志》；《后汉纪》卷五","公孙述政权、巴蜀资源与区域国家形成研究","“公孙述在成都称帝，国号成家，巴蜀形成独立政权中心”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/eastern-han/restoration-and-frontiers.tex","retrospective_history","《后汉书·公孙述传》；《华阳国志·公孙述志》；《后汉纪》卷五","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"EH-LEDGER-005-5","建武六年（30年）","成家政权","“公孙述在成都称帝，国号成家，巴蜀形成独立政权中心”的后续制度或军政调整","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《后汉书·公孙述传》；《华阳国志·公孙述志》；《后汉纪》卷五","公孙述政权、巴蜀资源与区域国家形成研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/eastern-han/restoration-and-frontiers.tex","retrospective_history","《后汉书·公孙述传》；《华阳国志·公孙述志》；《后汉纪》卷五","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"EH-LEDGER-005-6","建武六年（30年）","成家政权","“公孙述在成都称帝，国号成家，巴蜀形成独立政权中心”的异源材料与影响范围的复核","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《后汉书·公孙述传》；《华阳国志·公孙述志》；《后汉纪》卷五","公孙述政权、巴蜀资源与区域国家形成研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/eastern-han/restoration-and-frontiers.tex","retrospective_history","《后汉书·公孙述传》；《华阳国志·公孙述志》；《后汉纪》卷五","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"EH-LEDGER-006-1","建武十年（34年）","东汉与陇右集团","“隗嚣死后，其子隗纯降汉，陇右主要割据力量被解除”的前期动员与资源准备","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《后汉书·隗嚣传》；《后汉纪》卷八；《资治通鉴》卷四十三","陇右割据、羌胡关系与汉军补给研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“隗嚣死后，其子隗纯降汉，陇右主要割据力量被解除”提供可观察的条件","chapters/eastern-han/restoration-and-frontiers.tex","retrospective_history","《后汉书·隗嚣传》；《后汉纪》卷八；《资治通鉴》卷四十三","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"EH-LEDGER-006-2","建武十年（34年）","东汉与陇右集团","“隗嚣死后，其子隗纯降汉，陇右主要割据力量被解除”的命令、联盟或地方响应","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《后汉书·隗嚣传》；《后汉纪》卷八；《资治通鉴》卷四十三","陇右割据、羌胡关系与汉军补给研究","当时的权力、资源与信息约束推动相关过程展开","这一过程为“隗嚣死后，其子隗纯降汉，陇右主要割据力量被解除”提供可观察的条件","chapters/eastern-han/restoration-and-frontiers.tex","retrospective_history","《后汉书·隗嚣传》；《后汉纪》卷八；《资治通鉴》卷四十三","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"EH-LEDGER-006-3","建武十年（34年）","东汉与陇右集团","隗嚣死后，其子隗纯降汉，陇右主要割据力量被解除","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《后汉书·隗嚣传》；《后汉纪》卷八；《资治通鉴》卷四十三","陇右割据、羌胡关系与汉军补给研究","“隗嚣死后，其子隗纯降汉，陇右主要割据力量被解除”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/eastern-han/restoration-and-frontiers.tex","retrospective_history","《后汉书·隗嚣传》；《后汉纪》卷八；《资治通鉴》卷四十三","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
"EH-LEDGER-006-4","建武十年（34年）","东汉与陇右集团","“隗嚣死后，其子隗纯降汉，陇右主要割据力量被解除”的执行中的空间与人员处置","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《后汉书·隗嚣传》；《后汉纪》卷八；《资治通鉴》卷四十三","陇右割据、羌胡关系与汉军补给研究","“隗嚣死后，其子隗纯降汉，陇右主要割据力量被解除”发生的政治与区域条件共同作用","该节点改变后续资源、联盟或制度处置的条件","chapters/eastern-han/restoration-and-frontiers.tex","retrospective_history","《后汉书·隗嚣传》；《后汉纪》卷八；《资治通鉴》卷四十三","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"EH-LEDGER-006-5","建武十年（34年）","东汉与陇右集团","“隗嚣死后，其子隗纯降汉，陇右主要割据力量被解除”的后续制度或军政调整","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《后汉书·隗嚣传》；《后汉纪》卷八；《资治通鉴》卷四十三","陇右割据、羌胡关系与汉军补给研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/eastern-han/restoration-and-frontiers.tex","retrospective_history","《后汉书·隗嚣传》；《后汉纪》卷八；《资治通鉴》卷四十三","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","B"
"EH-LEDGER-006-6","建武十年（34年）","东汉与陇右集团","“隗嚣死后，其子隗纯降汉，陇右主要割据力量被解除”的异源材料与影响范围的复核","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","《后汉书·隗嚣传》；《后汉纪》卷八；《资治通鉴》卷四十三","陇右割据、羌胡关系与汉军补给研究","核心节点发生后仍须处理其遗留问题","后续影响须在不同地区和材料类型中分别核验","chapters/eastern-han/restoration-and-frontiers.tex","retrospective_history","《后汉书·隗嚣传》；《后汉纪》卷八；《资治通鉴》卷四十三","核心事项已有既有账本来源；本分解节点的参与者、执行范围和时间先后仍须逐案核验","C"
